NM_Municipio,State,Region,Prop_PSL,EP,PE,LR,MHIC,DD,Nordeste,Norte,Sul,Sudeste,Centro_Oeste,PG_2014_Esquerda,PG_2014_Direita,PG_2014_Centro,PG_2018_Esquerda,PG_2018_Direita,PG_2018_Centro,Cap_BR,latitude,longitude
Ananindeua (PA),PA,North,0.547207422111984,4.7198,0.333128522395017,96.6,651.34,2477.56,0,1,0,0,0,0,0,1,0,0,1,0,-1.36391,-48.3743
Anápolis (GO),GO,Midwest,0.797055811967131,3.34613,0.344409810736582,94.7,888.33,358.58,0,0,0,0,1,0,0,1,0,1,0,0,-16.3281,-48953
Aparecida de Goiânia (GO),GO,Midwest,0.670114831256598,4.55657,0.371634804249688,95,797.32,1580.27,0,0,0,0,1,0,0,1,0,1,0,0,-16.8198,-49.2469
Aracaju (SE),SE,Northeast,0.472437773904804,5.71149,0.151874554625851,93.7,1184.85,3140.67,1,0,0,0,0,0,0,0,0,1,0,1,-10.9091,-37.0677
Bauru (SP),SP,Southeast,0.729366539981923,3.43937,0.313066055702062,97,1290.25,515.12,0,0,0,1,0,0,0,1,0,0,1,0,-22.3246,-49.0871
Belém (PA),PA,North,0.549275836622068,13.93399,0.28545951303252,96.7,951.62,1315.27,0,1,0,0,0,0,0,1,0,0,1,1,-1.4554,-48.4898
Belford Roxo (RJ),RJ,Southeast,0.688758706333351,4.69332,0.371272361569209,95.3,539.7,6031.38,0,0,0,1,0,0,0,0,0,1,0,0,-22764,-43.3992
Belo Horizonte (MG),MG,Southeast,0.655932043073341,23.75151,0.250613118913282,97.3,1642.25,7167.02,0,0,0,1,0,1,0,0,0,1,0,1,-19.9102,-43.9266
Betim (MG),MG,Southeast,0.620317608121375,3.78089,0.35699795550783,95.1,762.68,1102.8,0,0,0,1,0,1,0,0,0,1,0,0,-19.9668,-44.2008
Blumenau (SC),SC,South,0.839504005946973,3.09011,0.256948781758578,98.3,1400.52,594.44,0,0,1,0,0,0,1,0,0,1,0,0,-26.9155,-49.0709
Brasília (DF),DF,Midwest,0.699860923167013,25.7016,0.268847853830112,96.7,1950.13,444.07,0,0,0,0,1,1,0,0,0,0,1,1,-15.7795,-47.9297
Campina Grande (PB),PB,Northeast,0.562970146398751,3.85213,0.246593443108099,89.1,723.65,648.31,1,0,0,0,0,1,0,0,1,0,0,0,-7.22196,-35.8731
Campinas (SP),SP,Southeast,0.688161200428725,10.80113,0.253503105693571,96.9,1496.67,1358.63,0,0,0,1,0,0,0,1,0,0,1,0,-22.9053,-47.0659
Campo Grande (MS),MS,Midwest,0.712668750752998,7.86797,0.304884233163065,96.3,1243.39,97.22,0,0,0,0,1,0,0,1,0,0,1,1,-20.4486,-54.6295
Campos dos Goytacazes (RJ),RJ,Southeast,0.648716312836872,4.63731,0.310578762256567,93.5,760.25,115.16,0,0,0,1,0,0,0,0,0,1,0,0,-21.7622,-41.3181
Canoas (RS),RS,South,0.654901296558356,3.23827,0.187865743128275,97.5,1083.28,2470.13,0,0,1,0,0,0,0,0,0,0,1,0,-29.9128,-51.1857
Carapicuíba (SP),SP,Southeast,0.58852663041815,3.69584,0.307626953547773,95.8,773.77,10680.08,0,0,0,1,0,0,0,1,0,0,1,0,-23.5235,-46.8407
Cariacica (ES),ES,Southeast,0.60411888699345,3.48738,0.41019619313066,94.3,701.2,1245.6,0,0,0,1,0,0,0,0,1,0,0,0,-20.2632,-40.4165
Caruaru (PE),PE,Northeast,0.460334724054725,3.14912,0.217000304847068,85.5,641.74,342.07,1,0,0,0,0,1,0,0,1,0,0,0,-8.28455,-35.9699
Caucaia (CE),CE,Northeast,0.366791423646367,3.25441,0.244674149845901,88,439.72,265.93,1,0,0,0,0,1,0,0,1,0,0,0,-3.72797,-38.6619
Caxias do Sul (RS),RS,South,0.750726440841227,4.35564,0.13828048231718,97.7,1394.63,264.89,0,0,1,0,0,0,0,0,0,0,1,0,-29.1629,-51.1792
Contagem (MG),MG,Southeast,0.657513596402882,6.03442,0.316032029590251,96.6,915.28,3090.33,0,0,0,1,0,1,0,0,0,1,0,0,-19.9321,-44.0539
Cuiabá (MT),MT,Midwest,0.669394558684342,5.51098,0.263640949522589,96,1312.09,163.88,0,0,0,0,1,1,0,0,0,1,0,1,-15601,-56.0974
Curitiba (PR),PR,South,0.765410865570298,17.51907,0.242380445993994,98,1753.48,4024.84,0,0,1,0,0,0,0,1,0,1,0,1,-25.4195,-49.2646
Diadema (SP),SP,Southeast,0.520007062614492,3.86089,0.270890908572894,95.9,771.73,12519.1,0,0,0,1,0,0,0,1,0,0,1,0,-23.6813,-46.6205
Duque de Caxias (RJ),RJ,Southeast,0.687857272141995,8.55048,0.367767657488235,95.3,650.31,1828.51,0,0,0,1,0,0,0,0,0,1,0,0,-22.7858,-43.3049
Feira de Santana (BA),BA,Northeast,0.371492538276416,5.56642,0.251486592819083,91.4,761.42,416.03,1,0,0,0,0,1,0,0,1,0,0,0,-12.2664,-38.9663
Florianópolis (SC),SC,South,0.648634620155335,4.2124,0.129902193523882,98,1985.36,627.24,0,0,1,0,0,0,1,0,0,1,0,1,-27.5945,-48.5477
Fortaleza (CE),CE,Northeast,0.443868116855664,24.52185,0.213465134155865,93.4,942.21,7786.52,1,0,0,0,0,1,0,0,1,0,0,1,-3.71664,-38.5423
Franca (SP),SP,Southeast,0.753921989366521,3.1864,0.200536655787095,96.8,970.61,526.09,0,0,0,1,0,0,0,1,0,0,1,0,-20.5352,-47.4039
Goiânia (GO),GO,Midwest,0.74204359106838,13.02001,0.32446595663137,96.9,1501.36,1776.75,0,0,0,0,1,0,0,1,0,1,0,1,-16.6864,-49.2643
Guarulhos (SP),SP,Southeast,0.661307199763108,12.21979,0.283569521243818,96.1,929.49,3828.36,0,0,0,1,0,0,0,1,0,0,1,0,-23.4538,-46.5333
Itaquaquecetuba (SP),SP,Southeast,0.583989535305393,3.2177,0.327951642477546,94.7,571.28,3877.73,0,0,0,1,0,0,0,1,0,0,1,0,-23.4835,-46.3457
Jaboatão dos Guararapes (PE),PE,Northeast,0.46617444898628,6.4462,0.314414693928206,91.4,668.99,2493.06,1,0,0,0,0,1,0,0,1,0,0,0,-8.11298,-35015
João Pessoa (PB),PB,Northeast,0.547985576174332,7.23515,0.240335031063627,92.4,1082.66,3421.3,1,0,0,0,0,1,0,0,1,0,0,1,-7.11509,-34.8641
Joinville (SC),SC,South,0.831810520713209,5.15288,0.283272655291798,97.9,1283.37,449.3,0,0,1,0,0,0,1,0,0,1,0,0,-26.3045,-48.8487
Juiz de Fora (MG),MG,Southeast,0.523590445653349,5.16247,0.217157678398131,96.9,1170.45,359.59,0,0,0,1,0,1,0,0,0,1,0,0,-21.7595,-43.3398
Jundiaí (SP),SP,Southeast,0.780028832725143,3.70126,0.203679287593954,97.1,1600.66,857.77,0,0,0,1,0,0,0,1,0,0,1,0,-23.1852,-46.8974
Londrina (PR),PR,South,0.804207492393155,5.06701,0.290621096070464,95.8,1216.63,306.49,0,0,1,0,0,0,0,1,0,1,0,0,-23304,-51.1691
Macapá (AP),AP,North,0.551489350026979,3.98204,0.268960130988137,94.1,858.86,62.14,0,1,0,0,0,1,0,0,1,0,0,1,0.034934,-51.0694
Maceió (AL),AL,Northeast,0.616345302565164,9.32748,0.236729534665311,88.7,915.93,1854.12,1,0,0,0,0,0,0,0,0,0,1,1,-9.66599,-35735
Manaus (AM),AM,North,0.657187024985579,18.02014,0.35559379671856,96.2,900.47,158.06,0,1,0,0,0,0,0,1,0,1,0,0,-3.11866,-60.0212
Maringá (PR),PR,South,0.758415870132491,3.57077,0.254981418573585,96.9,1338.17,732.12,0,0,1,0,0,0,0,1,0,1,0,0,-23.4205,-51.9333
Mauá (SP),SP,Southeast,0.620705455632889,4.17064,0.318027928567318,96.3,791.33,6803.54,0,0,0,1,0,0,0,1,0,0,1,0,-23.6677,-46.4613
Mogi das Cruzes (SP),SP,Southeast,0.712975465956638,3.87779,0.294185605718721,96.3,1042.84,543.65,0,0,0,1,0,0,0,1,0,0,1,0,-23.5208,-46.1854
Montes Claros (MG),MG,Southeast,0.581640629182684,3.61915,0.232051724852521,94.2,748.87,101.41,0,0,0,1,0,1,0,0,0,1,0,0,-16.7282,-43.8578
Natal (RN),RN,Northeast,0.529795444291926,8.03739,0.208634892670382,92,1061.2,4808.2,1,0,0,0,0,0,1,0,1,0,0,1,-5.79357,-35.1986
Niterói (RJ),RJ,Southeast,0.624626780788808,4.87562,0.200505781828773,97.8,2159.17,3640.8,0,0,0,1,0,0,0,0,0,1,0,0,-22.8832,-43.1034
Nova Iguaçu (RJ),RJ,Southeast,0.724805498923508,7.96257,0.369351854991542,95.5,641.51,1527.6,0,0,0,1,0,0,0,0,0,1,0,0,-22.7556,-43.4603
Olinda (PE),PE,Northeast,0.434869686318721,3.77779,0.251390363148825,93.3,720.77,9068.36,1,0,0,0,0,1,0,0,1,0,0,0,-8.01017,-34.8545
Osasco (SP),SP,Southeast,0.63138264557001,6.6674,0.281426043135255,96.6,1071.07,10411.79,0,0,0,1,0,0,0,1,0,0,1,0,-23.5324,-46.7916
Paulista (PE),PE,Northeast,0.450887735753728,3.00466,0.302330380142845,94.1,591.63,3086.01,1,0,0,0,0,1,0,0,1,0,0,0,-7.93401,-34.8684
Pelotas (RS),RS,South,0.544130693135597,3.28275,0.212876399360292,96.1,987.82,203.89,0,0,1,0,0,0,0,0,0,0,1,0,-31.7649,-52.3371
Piracicaba (SP),SP,Southeast,0.785062702466363,3.64571,0.274166074646639,97,1272.02,264.77,0,0,0,1,0,0,0,1,0,0,1,0,-22.7338,-47.6476
Ponta Grossa (PR),PR,South,0.737460190017396,3.11611,0.240177657399771,96.6,1018.02,150.72,0,0,1,0,0,0,0,1,0,1,0,0,-25.0916,-50.1668
Porto Alegre (RS),RS,South,0.568499678411378,14.09351,0.116943898290774,97.8,1935.7,2837.52,0,0,1,0,0,0,0,0,0,0,1,1,-30.0318,-51.2065
Porto Velho (RO),RO,North,0.68942122560085,4.28527,0.323403192797653,95.2,1052.94,12.57,0,1,0,0,0,0,0,0,0,1,0,1,-8.76077,-63.8999
Recife (PE),PE,Northeast,0.475034178524467,15.37704,0.249920010613226,93.2,1270.53,7037.61,1,0,0,0,0,1,0,0,1,0,0,1,-8.04666,-34.8771
Ribeirão Preto (SP),SP,Southeast,0.72273009793546,6.04682,0.198557258195217,97.2,1468.15,928.46,0,0,0,1,0,0,0,1,0,0,1,0,-21.1699,-47.8099
Rio Branco (AC),AC,North,0.827736256609536,3.36038,0.397669311208851,91.8,859.46,38.03,0,1,0,0,0,1,0,0,0,1,0,0,-9.97499,-67.8243
Rio de Janeiro (RJ),RJ,Southeast,0.663532492879622,63.20446,0.233689363060771,97.2,1607.63,5265.81,0,0,0,1,0,0,0,0,0,1,0,1,-22.9129,-43.2003
Salvador (BA),BA,Northeast,0.314080894763033,26.75656,0.195946713628359,96.1,1069.79,3859.35,1,0,0,0,0,1,0,0,1,0,0,1,-12.9718,-38.5011
Santo André (SP),SP,Southeast,0.668351642788437,6.76407,0.247586142662628,97.3,1441.96,3866.35,0,0,0,1,0,0,0,1,0,0,1,0,-23.6737,-46.5432
Santos (SP),SP,Southeast,0.713537704751762,3.2177,0.134406294706724,97.8,1837.77,1492.23,0,0,0,1,0,0,0,1,0,0,1,0,-23.9535,-46335
São Bernardo do Campo (SP),SP,Southeast,0.595703408810457,7.65463,0.229995440667936,97.1,1341.77,1872.59,0,0,0,1,0,0,0,1,0,0,1,0,-23.6914,-46.5646
São Gonçalo (RJ),RJ,Southeast,0.673547909567899,9.99728,0.325398508394283,96.6,731.7,4035.9,0,0,0,1,0,0,0,0,0,1,0,0,-22.8268,-43.0634
São João de Meriti (RJ),RJ,Southeast,0.714617075451458,4.58673,0.355383900949042,96.7,660.56,13024.56,0,0,0,1,0,0,0,0,0,1,0,0,-22.8058,-43.3729
São José do Rio Preto (SP),SP,Southeast,0.782623483784333,4.08258,0.237856943403436,97,1279.67,946.53,0,0,0,1,0,0,0,1,0,0,1,0,-20.8113,-49.3758
São José dos Campos (SP),SP,Southeast,0.762071942759558,6.29921,0.226736368528752,97.2,1337.4,572.77,0,0,0,1,0,0,0,1,0,0,1,0,-23.1896,-45.8841
São Luís (MA),MA,Northeast,0.42220957878515,10.14837,0.236132502066834,95.5,903.7,1215.69,1,0,0,0,0,0,0,0,0,0,0,1,-2.53874,-44.2825
São Paulo (SP),SP,Southeast,0.603833756689659,112.53503,0.221069830434132,96.9,1623.97,7387.69,0,0,0,1,0,0,0,1,0,0,1,1,-23.5329,-46.6395
São Vicente (SP),SP,Southeast,0.664755376234213,3.32445,0.250366225992269,96,890.57,2232.28,0,0,0,1,0,0,0,1,0,0,1,0,-23.9574,-46.3883
Serra (ES),ES,Southeast,0.582784200181753,4.09267,0.405322197978337,94.8,808.02,739.38,0,0,0,1,0,0,0,0,1,0,0,0,-20121,-40.3074
Sorocaba (SP),SP,Southeast,0.737195998776419,5.86625,0.277727679522693,97,1201.15,1306.55,0,0,0,1,0,0,0,1,0,0,1,0,-23.4969,-47.4451
Teresina (PI),PI,Northeast,0.3726721167241,8.1423,0.133424216744654,91.5,865.05,584.95,1,0,0,0,0,1,0,0,1,0,0,1,-5.09194,-42.8034
Uberlândia (MG),MG,Southeast,0.630322396279843,6.04013,0.25233066175728,96.5,1119.87,146.78,0,0,0,1,0,1,0,0,0,1,0,0,-18.9141,-48.2749
Vila Velha (ES),ES,Southeast,0.681800478039301,4.14586,0.359025630387905,96.6,1363.28,1951.99,0,0,0,1,0,0,0,0,1,0,0,0,-20.3417,-40.2875
Vitória (ES),ES,Southeast,0.631947210901031,3.27801,0.295841074310328,97.1,2067.62,3327.73,0,0,0,1,0,0,0,0,1,0,0,1,-20.3155,-40.3128
Vitória da Conquista (BA),BA,Northeast,0.419349447306846,3.06866,0.247274054473288,87.5,646.35,90.11,1,0,0,0,0,1,0,0,1,0,0,0,-14.8615,-40.8442
